account_length,customer_service_calls,number_vm_messages,total_day_calls,total_day_charge,total_day_min,total_eve_calls,total_eve_charge,total_eve_min,total_intl_calls,total_intl_charge,total_intl_minutes,total_night_calls,total_night_charge,total_night_minutes,voice_mail_plan,intertiol_plan,location_code,Churn,total_mins,total_calls,total_charge,mins_per_call,has_plan
138.0,5.0,0.0,83.0,33.03,194.3,97.0,16.14,189.9,3.0,2.43,9.0,102.0,10.45,232.2,No,No,452.0,No,625.4000000000001,285.0,62.050000000000004,2.194385964912281,No
37.0,0.0,20.0,81.0,45.0,264.7,110.0,18.4,216.5,7.0,2.81,10.4,102.0,9.48,210.7,Yes,No,452.0,No,702.3,300.0,75.69,2.3409999999999997,Yes
100.0,2.0,0.0,94.0,27.18,159.9,95.0,15.29,179.9,2.0,3.13,11.6,102.0,6.95,154.4,No,Yes,452.0,Yes,505.80000000000007,293.0,52.550000000000004,1.7262798634812289,Yes
20.0,0.0,0.0,109.0,32.3,190.0,84.0,21.95,258.2,6.0,1.7,6.3,102.0,8.17,181.5,No,No,452.0,No,636.0,301.0,64.12,2.1129568106312293,No
36.0,2.0,0.0,129.0,30.24,177.9,87.0,19.09,224.6,6.0,2.92,10.8,102.0,13.78,306.3,No,No,445.0,No,719.5999999999999,324.0,66.03,2.220987654320987,No
119.0,3.0,32.0,77.0,24.24,142.6,126.0,17.7,208.2,2.0,3.24,12.0,102.0,7.69,171.0,Yes,No,445.0,No,533.8,307.0,52.87,1.7387622149837132,Yes
110.0,1.0,0.0,124.0,30.35,178.5,141.0,12.49,146.9,7.0,2.67,9.9,102.0,9.77,217.1,No,No,452.0,No,552.4,374.0,55.28,1.477005347593583,No
69.0,0.0,27.0,78.0,45.7,268.8,89.0,20.96,246.6,3.0,4.43,16.4,102.0,12.24,271.9,Yes,No,547.0,No,803.6999999999999,272.0,83.32999999999998,2.9547794117647057,Yes
121.0,1.0,0.0,79.0,36.24,213.2,116.0,10.26,120.7,4.0,2.03,7.5,102.0,11.0,244.4,No,No,445.0,No,585.8,301.0,59.53,1.9461794019933554,No
117.0,2.0,0.0,94.0,36.45,214.4,149.0,11.73,138.0,1.0,2.67,9.9,102.0,6.69,148.7,No,No,547.0,No,510.99999999999994,346.0,57.540000000000006,1.4768786127167628,No
149.0,2.0,0.0,80.0,29.82,175.4,127.0,16.78,197.4,2.0,2.62,9.7,102.0,8.47,188.2,No,No,445.0,No,570.7,311.0,57.69,1.8350482315112542,No
131.0,3.0,36.0,115.0,36.41,214.2,117.0,13.74,161.7,4.0,2.57,9.5,102.0,11.91,264.7,Yes,No,445.0,No,650.0999999999999,338.0,64.63,1.9233727810650885,Yes
55.0,2.0,20.0,95.0,32.18,189.3,113.0,10.08,118.6,4.0,3.38,12.5,102.0,11.26,250.2,Yes,No,445.0,No,570.5999999999999,314.0,56.9,1.817197452229299,Yes
84.0,2.0,0.0,102.0,32.33,190.2,141.0,16.8,197.7,6.0,2.65,9.8,102.0,11.14,247.5,No,No,452.0,No,645.1999999999999,351.0,62.919999999999995,1.838176638176638,No
62.0,4.0,0.0,91.0,41.7,245.3,130.0,10.45,122.9,4.0,2.3,8.5,102.0,10.28,228.4,No,No,452.0,No,605.1,327.0,64.73,1.8504587155963304,No
116.0,2.0,35.0,103.0,20.06,118.0,106.0,14.21,167.2,2.0,3.19,11.8,102.0,9.26,205.7,Yes,No,547.0,No,502.7,313.0,46.71999999999999,1.606070287539936,Yes
110.0,1.0,34.0,114.0,32.69,192.3,114.0,10.99,129.3,12.0,1.7,6.3,102.0,6.13,136.3,Yes,No,445.0,No,464.20000000000005,342.0,51.510000000000005,1.357309941520468,Yes
9.0,1.0,31.0,130.0,32.95,193.8,98.0,17.22,202.6,2.0,3.59,13.3,102.0,8.6,191.2,Yes,No,445.0,No,600.8999999999999,332.0,62.36,1.8099397590361441,Yes
64.0,1.0,0.0,55.0,58.96,219.86666666666667,79.0,21.21,249.5,9.0,3.59,13.3,102.0,12.39,275.4,No,Yes,452.0,Yes,758.0666666666666,245.0,96.15,3.0941496598639455,Yes
114.0,2.0,0.0,109.0,31.93,187.8,97.0,13.14,154.6,3.0,2.73,10.1,102.0,9.63,213.9,No,No,452.0,No,566.4,311.0,57.43,1.8212218649517684,No
160.0,0.0,0.0,66.0,35.07,206.3,100.33333333333333,20.49,241.1,6.0,3.16,11.7,102.0,10.25,227.8,No,No,452.0,No,686.9000000000001,274.3333333333333,68.97,2.5038882138517624,No
82.0,0.0,0.0,73.0,56.07,329.8,120.0,17.71,208.3,6.0,2.86,10.6,102.0,12.02,267.1,No,No,547.0,Yes,815.8000000000001,301.0,88.66,2.7102990033222594,No
87.0,0.0,0.0,80.0,22.81,134.2,71.0,14.03,165.0,5.0,2.89,10.7,102.0,7.79,173.1,No,Yes,547.0,No,482.99999999999994,258.0,47.519999999999996,1.8720930232558137,Yes
106.0,3.0,0.0,84.0,34.68,204.0,61.0,14.32,168.5,3.0,3.59,13.3,102.0,7.38,164.0,No,Yes,547.0,Yes,549.8,250.0,59.97,2.1992,Yes
145.0,2.0,24.0,90.0,25.08,147.5,108.0,14.93,175.7,3.0,4.21,15.6,102.0,11.34,252.1,Yes,No,445.0,No,590.9,303.0,55.559999999999995,1.9501650165016502,Yes
125.0,0.0,34.0,112.0,45.63,268.4,108.0,18.89,222.2,3.0,2.78,10.3,102.0,5.29,117.6,Yes,No,547.0,No,618.4999999999999,325.0,72.59000000000002,1.9030769230769227,Yes
17.0,6.0,31.0,115.0,26.03,153.1,59.0,15.8,185.9,1.0,2.7,10.0,102.0,10.09,224.3,Yes,No,547.0,Yes,573.3,277.0,54.620000000000005,2.0696750902527072,Yes
208.0,2.0,0.0,67.0,55.51,326.5,113.0,14.99,176.3,6.0,2.89,10.7,102.0,8.18,181.7,No,No,547.0,Yes,695.2,288.0,81.57000000000001,2.413888888888889,No
32.0,1.0,0.0,88.0,26.84,157.9,132.0,15.37,180.8,3.0,3.46,12.8,102.0,5.96,132.5,No,No,445.0,No,484.00000000000006,325.0,51.63,1.4892307692307694,No
190.0,0.0,22.0,93.0,28.31,166.5,92.0,15.56,183.0,3.0,2.3,8.5,102.0,5.44,121.0,Yes,No,452.0,No,479.0,290.0,51.60999999999999,1.6517241379310346,Yes
104.0,4.0,23.0,136.0,47.63,280.2,92.0,18.74,220.5,3.0,3.59,13.3,102.0,6.16,136.9,Yes,No,452.0,No,650.9,333.0,76.12,1.9546546546546546,Yes
74.0,1.0,0.0,120.0,28.1,165.3,106.0,16.87,198.5,3.0,2.65,9.8,102.0,9.38,208.5,No,No,445.0,No,582.0999999999999,331.0,57.0,1.758610271903323,No
118.0,2.0,0.0,112.0,26.28,154.6,105.0,15.66,184.2,5.0,3.4,12.6,102.0,9.78,217.4,No,No,452.0,No,568.8,324.0,55.12,1.7555555555555553,No
40.0,2.0,0.0,74.0,25.18,148.1,88.0,14.41,169.5,5.0,1.67,6.2,102.0,9.63,214.1,Yes,No,452.0,No,537.9000000000001,269.0,50.89000000000001,1.9996282527881044,Yes
104.0,2.0,0.0,78.0,23.75,139.7,119.0,17.22,202.6,5.0,3.05,11.3,102.0,9.16,203.6,No,No,452.0,No,557.1999999999999,304.0,53.17999999999999,1.8328947368421051,No
117.0,1.0,14.0,81.0,13.63,80.2,103.0,18.62,219.0,2.0,2.32,8.6,102.0,5.52,122.6,Yes,No,445.0,No,430.4,288.0,40.089999999999996,1.4944444444444445,Yes
105.0,2.0,0.0,103.0,25.11,147.7,78.0,18.93,222.7,3.0,3.46,12.8,102.0,7.36,163.5,No,No,445.0,No,546.6999999999999,286.0,54.86,1.9115384615384614,No
43.0,1.0,0.0,125.0,28.63,168.4,89.0,20.72,243.8,2.0,3.0,11.1,102.0,9.66,214.7,No,No,452.0,No,638.0000000000001,318.0,62.00999999999999,2.006289308176101,No
83.0,1.0,37.0,109.0,13.35,78.5,101.0,17.89,210.5,4.0,3.19,11.8,102.0,8.09,179.7,Yes,No,452.0,No,480.5,316.0,42.519999999999996,1.5205696202531647,Yes
80.0,2.0,38.0,69.0,40.22,236.6,68.0,16.79,197.5,10.0,2.57,9.5,102.0,9.43,209.5,Yes,No,452.0,No,653.1,249.0,69.00999999999999,2.6228915662650603,Yes
124.0,3.0,0.0,107.0,26.76,157.4,112.0,14.26,167.8,3.0,2.38,8.8,102.0,8.5,188.8,No,No,452.0,No,522.8,324.0,51.900000000000006,1.61358024691358,No
99.0,1.0,28.0,88.0,34.12,200.7,116.0,22.46,264.2,5.0,2.46,9.1,102.0,7.77,172.7,Yes,No,445.0,No,646.6999999999999,311.0,66.80999999999999,2.0794212218649517,Yes
98.0,5.0,0.0,116.0,38.61,222.1,107.0,9.24,106.5,3.0,1.27,4.7,102.0,5.27,116.0,No,No,452.0,Yes,449.3,328.0,54.39000000000001,1.3698170731707318,No
224.0,1.0,0.0,100.0,29.16,155.5,100.0,13.6,160.0,2.0,1.35,5.0,102.0,9.56,218.4,No,Yes,547.0,Yes,538.9,304.0,53.67,1.7726973684210525,Yes
67.0,0.0,35.0,66.0,32.79,193.1,112.0,17.35,222.9,3.0,4.56,16.9,102.0,9.73,223.3,Yes,Yes,452.0,Yes,656.1999999999999,283.0,64.43,2.318727915194346,Yes
130.0,1.0,0.0,106.0,46.83,247.7,97.0,15.85,192.5,6.0,4.94,18.3,102.0,8.79,193.3,No,No,452.0,Yes,651.8,311.0,76.41,2.0958199356913183,No
122.0,4.0,0.0,106.0,51.39,303.4,87.0,17.26,211.8,3.0,3.08,11.4,102.0,6.03,146.9,No,No,445.0,Yes,673.5,298.0,77.76,2.26006711409396,No
73.0,6.0,31.0,110.0,13.99,91.3,92.0,21.77,265.1,3.0,3.19,11.8,102.0,10.33,221.6,Yes,No,452.0,Yes,589.8,307.0,49.279999999999994,1.921172638436482,Yes
61.0,1.0,0.0,101.0,46.41,283.1,131.0,14.33,184.4,4.0,4.67,17.3,102.0,10.38,224.6,No,No,445.0,Yes,709.4,338.0,75.78999999999999,2.0988165680473374,No
97.0,2.0,32.0,92.0,16.3,78.0,113.0,22.49,281.3,7.0,2.32,8.6,102.0,8.33,188.2,Yes,No,445.0,Yes,556.1,314.0,49.44,1.7710191082802549,Yes
133.0,0.0,0.0,96.0,41.3,260.7,80.0,20.44,256.2,3.0,2.16,8.0,102.0,8.01,171.1,No,Yes,445.0,Yes,696.0,281.0,71.91,2.4768683274021353,Yes
115.0,1.0,0.0,78.0,57.7,329.3,104.0,17.29,194.4,8.0,3.19,11.8,102.0,9.79,202.5,No,Yes,547.0,Yes,738.0,292.0,87.97,2.5273972602739727,Yes
82.0,0.0,0.0,75.0,58.07,313.8,122.0,17.71,210.3,6.0,2.86,10.6,102.0,12.02,272.1,No,No,547.0,Yes,806.8000000000001,305.0,90.66,2.6452459016393446,No
106.0,3.0,0.0,80.0,32.68,206.0,64.0,13.32,170.5,2.0,3.59,13.3,102.0,7.38,172.0,No,Yes,547.0,Yes,561.8,248.0,56.97,2.265322580645161,Yes
90.0,4.0,0.0,91.0,24.19,136.2,108.0,19.73,223.4,0.0,2.48,9.2,102.0,6.04,139.2,No,Yes,452.0,Yes,508.0,301.0,52.44,1.6877076411960132,Yes
141.0,1.0,28.0,123.0,52.36,308.0,128.0,21.06,247.8,3.0,2.7533333333333334,7.4,103.0,6.88,152.9,Yes,No,547.0,No,716.0999999999999,357.0,83.05333333333333,2.005882352941176,Yes
59.0,1.0,29.0,114.0,22.63,133.1,82.0,18.8,221.2,3.0,1.84,6.8,103.0,5.92,131.6,Yes,No,547.0,No,492.7,302.0,49.190000000000005,1.631456953642384,Yes
122.0,2.0,22.0,92.0,34.77,204.5,121.0,11.87,139.6,5.0,2.32,8.6,103.0,9.23,205.0,Yes,No,547.0,No,557.7,321.0,58.190000000000005,1.7373831775700936,Yes
84.0,0.0,0.0,113.0,47.6,280.0,90.0,17.19,202.2,4.0,2.81,10.4,103.0,7.06,156.8,No,No,452.0,Yes,649.4,310.0,74.66000000000001,2.0948387096774193,No
93.0,1.0,0.0,101.0,46.09,271.1,133.0,20.18,237.4,6.0,2.27,8.4,103.0,6.54,145.4,No,No,452.0,Yes,662.3,343.0,75.08000000000001,1.9309037900874635,No
169.0,3.0,0.0,98.0,9.71,57.1,78.0,16.97,199.7,6.0,1.76,6.5,103.0,12.36,274.7,No,Yes,452.0,No,538.0,285.0,40.8,1.8877192982456141,Yes
130.0,2.0,0.0,81.0,22.51,132.4,110.0,17.03,200.3,1.0,1.62,6.0,103.0,9.11,202.5,No,No,547.0,No,541.2,295.0,50.27,1.8345762711864408,No
133.0,0.0,0.0,102.0,41.79,245.8,90.0,22.5,264.7,7.0,3.02,11.2,103.0,5.03,111.7,No,No,547.0,No,633.4000000000001,302.0,72.33999999999999,2.097350993377484,No
97.0,0.0,0.0,90.0,38.27,225.1,127.0,23.76,279.5,4.0,2.38,8.8,103.0,10.52,233.8,No,No,547.0,Yes,747.2,324.0,74.92999999999999,2.306172839506173,No
121.0,5.0,0.0,74.0,36.65,215.6,98.0,16.4,192.9,4.0,2.73,10.1,103.0,6.48,144.0,No,No,445.0,No,562.6,279.0,62.26,2.0164874551971326,No
155.0,0.0,0.0,90.0,12.1,71.2,119.0,25.87,304.4,4.0,2.32,8.6,103.0,8.25,183.3,No,No,547.0,No,567.5,316.0,48.54,1.7958860759493671,No
75.0,1.0,0.0,110.0,23.55,138.5,86.0,13.02,153.2,7.0,3.0,11.1,103.0,9.7,215.6,No,No,452.0,No,518.4,306.0,49.269999999999996,1.6941176470588235,No
104.0,0.0,0.0,108.0,25.19,148.2,113.0,13.75,161.8,4.0,2.97,11.0,103.0,11.67,259.3,No,Yes,452.0,No,580.3,328.0,53.58,1.7692073170731706,Yes
179.0,0.0,0.0,101.0,19.74,116.1,99.0,17.15,201.8,5.0,3.13,11.6,103.0,8.19,181.9,No,No,547.0,No,511.4,308.0,48.21,1.6603896103896103,No
130.0,3.0,0.0,95.0,26.5,155.9,97.0,21.77,256.1,3.0,3.16,11.7,103.0,11.83,262.9,No,No,452.0,No,686.6,298.0,63.25999999999999,2.304026845637584,No
86.0,1.0,0.0,120.0,45.24,266.1,92.0,15.47,182.0,4.0,2.78,10.3,103.0,9.29,206.5,No,Yes,452.0,No,664.9,319.0,72.78,2.0843260188087775,Yes
36.0,1.0,0.0,77.0,43.08,253.4,151.0,15.5,182.4,2.0,2.27,8.4,103.0,12.41,275.8,No,No,452.0,No,720.0,333.0,73.25999999999999,2.1621621621621623,No
130.0,0.0,30.0,117.0,31.45,185.0,141.0,21.21,249.5,7.0,2.0,7.4,103.0,7.1,157.8,Yes,No,445.0,No,599.6999999999999,368.0,61.76,1.629619565217391,Yes
60.0,1.0,0.0,134.0,23.02,161.9,85.0,18.10666666666667,205.9,4.0,2.13,7.9,103.0,9.18,204.0,No,No,445.0,No,579.6999999999999,326.0,52.43666666666667,1.7782208588957054,No
109.0,1.0,0.0,80.0,29.85,175.6,94.0,20.23,238.0,6.0,2.75,10.2,103.0,8.93,198.4,No,No,452.0,No,622.2,283.0,61.76,2.198586572438163,No
121.0,1.0,0.0,121.0,30.86,181.5,98.0,18.56,218.4,5.0,2.3,8.5,103.0,7.27,161.6,No,No,445.0,No,570.0,327.0,58.989999999999995,1.7431192660550459,No
82.0,1.0,0.0,101.0,33.61,197.7,83.0,10.85,127.6,3.0,3.65,13.5,103.0,6.39,142.1,No,No,452.0,No,480.9,290.0,54.5,1.6582758620689655,No
79.0,3.0,0.0,109.0,26.67,156.9,87.0,10.39,122.2,5.0,3.05,11.3,103.0,8.51,189.1,No,No,452.0,No,479.50000000000006,304.0,48.62,1.5773026315789476,No
121.0,3.0,0.0,103.0,32.42,190.7,117.0,15.6,183.5,4.0,2.65,9.8,103.0,9.94,220.8,No,No,547.0,No,604.8,327.0,60.61,1.8495412844036696,No
93.0,1.0,0.0,78.0,22.34,131.4,106.0,18.67,219.7,2.0,3.0,11.1,103.0,7.01,155.7,No,Yes,547.0,Yes,517.9,289.0,51.02,1.7920415224913493,Yes
45.0,1.0,26.0,104.0,15.59,91.7,119.0,12.8,150.6,5.0,2.08,7.7,103.0,8.13,180.70000000000002,Yes,No,547.0,No,430.7,331.0,38.6,1.3012084592145015,Yes
133.0,2.0,0.0,138.0,47.14,277.3,117.0,19.41,228.4,4.0,3.46,12.8,103.0,5.28,117.3,No,No,445.0,Yes,635.8,362.0,75.28999999999999,1.7563535911602208,No
150.0,1.0,0.0,133.0,24.87,146.3,95.0,17.23,202.7,3.0,3.54,13.1,103.0,10.56,234.7,No,No,452.0,No,596.8000000000001,334.0,56.2,1.7868263473053894,No
62.0,2.0,33.0,84.0,31.69,186.4,136.0,17.09,201.0,3.0,3.0,11.1,103.0,12.9,286.7,Yes,No,547.0,Yes,685.1999999999999,326.0,64.68,2.101840490797546,Yes
114.0,0.0,34.0,109.0,26.25,154.4,142.0,18.82,221.4,5.0,2.78,10.3,103.0,9.38,208.5,Yes,No,452.0,No,594.5999999999999,359.0,57.230000000000004,1.656267409470752,Yes
116.0,1.0,35.0,122.0,31.08,182.8,119.0,18.08,212.7,2.0,2.97,11.0,103.0,8.72,193.8,Yes,No,452.0,No,600.3,346.0,60.849999999999994,1.734971098265896,Yes
118.0,1.0,39.0,106.0,26.15,153.8,111.0,10.48,123.3,6.0,2.48,9.2,103.0,5.3,117.8,Yes,Yes,445.0,No,404.1,326.0,44.40999999999999,1.2395705521472393,Yes
103.0,1.0,0.0,91.0,27.34,160.8,82.0,13.24,155.8,3.0,2.3,8.5,103.0,11.44,254.3,No,No,445.0,No,579.4000000000001,279.0,54.31999999999999,2.0767025089605737,No
108.0,0.0,0.0,110.0,29.17,171.6,78.0,11.57,136.1,7.0,2.92,10.8,103.0,8.25,183.4,Yes,No,452.0,No,501.90000000000003,298.0,51.910000000000004,1.6842281879194632,Yes
81.0,4.0,28.0,147.0,28.54,167.9,105.0,16.21,190.7,6.0,2.48,9.2,103.0,8.69,193.0,Yes,No,452.0,Yes,560.8000000000001,361.0,55.919999999999995,1.5534626038781165,Yes
67.0,2.0,36.0,111.0,19.65,115.6,94.0,20.2,237.7,12.0,2.67,9.9,103.0,7.65,169.9,Yes,No,445.0,No,533.0999999999999,320.0,50.169999999999995,1.6659374999999996,Yes
106.0,1.0,0.0,74.0,26.98,158.7,139.0,5.47,64.3,4.0,2.75,10.2,103.0,8.93,198.5,No,No,445.0,No,431.7,320.0,44.13,1.3490625,No
122.0,3.0,0.0,110.0,29.51,173.6,84.0,7.79,91.7,7.0,2.62,9.7,103.0,9.53,211.7,No,No,452.0,No,486.7,304.0,49.45,1.600986842105263,No
119.0,1.0,0.0,102.0,22.68,133.4,71.0,17.39,204.6,7.0,3.0,11.1,103.0,8.86,196.9,No,No,452.0,No,546.0,283.0,51.93,1.9293286219081272,No
137.0,1.0,0.0,120.0,18.67,109.8,86.0,19.59,230.5,6.0,3.21,11.9,103.0,11.51,255.8,No,No,547.0,No,608.0,315.0,52.980000000000004,1.9301587301587302,No
107.0,1.0,26.0,123.0,27.47,161.6,103.0,16.62,195.5,3.0,3.7,13.7,103.0,11.45,254.4,Yes,No,452.0,No,625.2,332.0,59.24000000000001,1.883132530120482,Yes
133.0,0.0,0.0,103.0,43.3,254.7,80.0,21.44,252.2,3.0,2.16,8.0,103.0,8.01,178.1,No,Yes,445.0,Yes,693.0,289.0,74.91,2.397923875432526,Yes
94.0,0.0,0.0,135.0,30.82,181.3,108.0,15.5,182.4,2.0,1.81,6.7,103.0,8.13,180.6,No,No,452.0,No,551.0000000000001,348.0,56.260000000000005,1.5833333333333337,No
169.0,3.0,0.0,115.0,25.02,147.2,123.0,13.76,161.9,6.0,1.94,7.2,103.0,6.39,142.1,No,No,445.0,No,458.40000000000003,347.0,47.11,1.3210374639769453,No
69.0,2.0,0.0,76.0,28.48,167.5,92.0,20.58,242.1,4.0,3.08,11.4,103.0,4.55,101.2,No,No,452.0,No,522.2,275.0,56.69,1.898909090909091,No
82.0,1.0,0.0,96.0,21.37,125.7,137.0,17.65,207.6,2.0,3.48,12.9,103.0,8.24,183.1,No,No,445.0,No,529.3,338.0,50.739999999999995,1.5659763313609467,No
190.0,1.0,26.0,71.0,19.84,116.7,88.0,12.4,145.9,3.0,2.67,9.9,103.0,7.88,175.1,Yes,No,452.0,No,447.6,265.0,42.790000000000006,1.689056603773585,Yes
221.0,0.0,24.0,85.0,30.69,180.5,92.0,19.05,224.1,3.0,0.65,2.4,103.0,9.26,205.7,Yes,No,547.0,No,612.6999999999999,283.0,59.65,2.1650176678445225,Yes
33.0,0.0,35.0,124.0,31.76,186.8,69.0,22.19,261.0,5.0,4.05,15.0,103.0,14.3,317.8,Yes,No,452.0,No,780.6,301.0,72.3,2.593355481727575,Yes
3.0,1.0,0.0,96.0,27.37,161.0,82.0,20.82,244.9,6.0,2.08,7.7,103.0,8.14,180.8,No,Yes,547.0,No,594.4000000000001,287.0,58.41,2.0710801393728224,Yes
50.0,3.0,31.0,93.0,51.46,302.7,119.0,20.44,240.5,14.0,3.67,13.6,103.0,8.73,193.9,Yes,No,445.0,No,750.7,329.0,84.30000000000001,2.281762917933131,Yes
120.0,3.0,0.0,108.0,34.56,203.3,66.0,22.09,259.9,2.0,2.11,7.8,103.0,5.22,115.9,No,No,452.0,No,586.9,279.0,63.980000000000004,2.103584229390681,No
103.0,0.0,0.0,110.0,32.27,189.8,83.0,9.82,115.5,4.0,3.29,12.2,103.0,8.61,191.3,No,No,452.0,No,508.8,300.0,53.99,1.696,No
141.0,0.0,0.0,110.0,36.91,217.1,111.0,20.53,241.5,6.0,3.24,12.0,103.0,11.41,253.5,No,No,452.0,No,724.1,330.0,72.08999999999999,2.1942424242424243,No
68.0,3.0,0.0,70.0,25.3,148.8,164.0,20.95,246.5,3.0,3.27,12.1,103.0,5.84,129.8,No,No,452.0,No,537.2,340.0,55.36000000000001,1.58,No
63.0,1.0,34.0,119.0,25.87,152.2,91.0,19.3,227.1,5.0,3.32,12.3,103.0,8.81,195.7,Yes,No,547.0,No,587.3,318.0,57.300000000000004,1.8468553459119494,Yes
105.0,2.0,34.0,61.0,37.15,218.5,74.0,16.72,196.7,4.0,2.67,9.9,103.0,6.8,151.1,Yes,No,452.0,No,576.1999999999999,242.0,63.339999999999996,2.3809917355371897,Yes
94.0,4.0,23.0,125.0,33.51,197.1,136.0,18.23,214.5,5.0,2.57,9.5,103.0,12.7,282.2,Yes,Yes,547.0,No,703.3,369.0,67.00999999999999,1.9059620596205962,Yes
153.0,0.0,28.0,74.0,40.05,235.6,37.0,19.37,227.9,9.0,4.16,15.4,103.0,7.66,170.3,Yes,No,445.0,No,649.1999999999999,223.0,71.24,2.911210762331838,Yes
86.0,1.0,38.0,100.66666666666667,20.91,123.0,119.0,11.38,133.9,4.0,3.59,13.3,103.0,6.22,138.2,Yes,No,452.0,No,408.4,326.6666666666667,42.099999999999994,1.250204081632653,Yes
43.0,1.0,0.0,108.0,33.98,199.9,80.0,24.51,288.4,7.0,3.05,11.3,103.0,8.13,180.6,No,No,452.0,No,680.1999999999999,298.0,69.66999999999999,2.2825503355704697,No
90.0,2.0,0.0,121.0,35.22,207.2,104.0,24.86,292.5,1.0,2.16,8.0,103.0,10.18,226.3,No,No,452.0,No,734.0,329.0,72.41999999999999,2.231003039513678,No
225.0,1.0,0.0,142.0,31.06,182.7,63.0,20.95,246.5,2.0,2.38,8.8,103.0,9.81,218.0,No,No,452.0,No,656.0,310.0,64.2,2.1161290322580646,No
90.0,1.0,0.0,120.0,21.32,125.4,83.0,22.87,269.1,7.0,2.97,11.0,103.0,10.74,238.6,No,No,547.0,No,644.1,313.0,57.9,2.0578274760383386,No
34.0,1.0,0.0,80.0,21.9,128.8,93.0,17.74,208.7,7.0,3.78,14.0,103.0,9.09,202.1,No,No,445.0,No,553.6,283.0,52.510000000000005,1.9561837455830389,No
111.0,4.0,0.0,65.0,30.38,183.8,108.0,14.56,172.1,4.0,2.13,7.9,103.0,7.15,172.8,No,No,452.0,Yes,536.6,280.0,54.22,1.9164285714285716,No
89.0,5.0,0.0,77.0,20.96,130.2,65.0,19.2,209.1,4.0,2.78,10.3,103.0,9.67,212.9,No,No,547.0,Yes,562.4999999999999,249.0,52.61,2.259036144578313,No
93.0,1.0,0.0,97.0,48.09,286.1,135.0,20.18,246.4,6.0,2.27,8.4,103.0,6.54,149.4,No,No,452.0,Yes,690.3,341.0,77.08000000000001,2.0243401759530792,No
160.0,1.0,0.0,134.0,41.93,237.9,135.0,22.02,269.8,3.0,3.75,13.9,103.0,9.87,205.3,No,No,452.0,Yes,726.9,375.0,77.57000000000001,1.9384,No
133.0,2.0,0.0,132.0,45.14,283.3,115.0,20.41,215.4,5.0,3.46,12.8,103.0,5.28,121.3,No,No,445.0,Yes,632.8,355.0,74.28999999999999,1.7825352112676056,No
24.0,2.0,0.0,81.0,43.15,266.6,105.0,17.75,204.8,5.0,3.0,11.1,103.0,8.21,194.5,No,No,445.0,Yes,677.0000000000001,294.0,72.11,2.3027210884353746,No
97.0,1.0,0.0,119.0,45.59,252.4,104.0,23.28,268.9,2.0,3.0,11.1,103.0,10.02,226.7,No,No,445.0,Yes,759.1,328.0,81.89,2.314329268292683,No
130.0,0.0,0.0,96.0,38.18,209.8,136.0,16.13,198.8,5.0,2.86,10.6,103.0,7.65,161.1,No,No,452.0,Yes,580.3000000000001,340.0,64.82000000000001,1.7067647058823532,No
75.0,1.0,0.0,73.0,35.81,209.4,115.0,27.8,332.0,10.0,2.35,8.7,103.0,9.36,218.0,No,Yes,452.0,Yes,768.1,301.0,75.32,2.551827242524917,Yes
111.0,4.0,0.0,58.0,29.38,172.8,108.0,15.56,183.1,3.0,2.13,7.9,104.0,7.15,158.8,No,No,452.0,Yes,522.6,273.0,54.22,1.9142857142857144,No
52.0,3.0,0.0,83.0,25.21,148.3,79.0,15.44,181.6,6.0,2.24,8.3,104.0,7.0,155.6,No,No,547.0,No,493.8,272.0,49.89,1.8154411764705882,No
86.0,1.0,0.0,85.0,25.64,150.8,88.0,25.15,295.9,1.0,3.38,12.5,104.0,11.12,247.2,No,No,445.0,No,706.4,278.0,65.28999999999999,2.5410071942446044,No
55.0,3.0,39.0,101.0,23.68,139.3,117.0,15.16,178.3,1.0,2.19,8.1,104.0,11.09,246.5,Yes,No,445.0,No,572.2,323.0,52.120000000000005,1.7715170278637773,Yes
172.0,2.0,0.0,102.0,45.9,270.0,111.0,21.81,256.6,5.0,3.24,12.0,104.0,7.58,168.5,No,No,445.0,Yes,707.1,322.0,78.52999999999999,2.195962732919255,No
85.0,1.0,30.0,107.0,29.43,173.1,101.0,21.01,247.2,5.0,3.11,11.5,104.0,7.14,158.7,Yes,No,445.0,No,590.5,317.0,60.69,1.862776025236593,Yes
141.0,5.0,0.0,90.0,41.28,242.8,80.0,19.9,234.1,3.0,1.62,6.0,104.0,9.52,211.5,No,No,445.0,No,694.4,277.0,72.32000000000001,2.5068592057761734,No
116.0,2.0,23.0,78.0,43.01,253.0,121.0,11.81,138.9,3.0,3.19,11.8,104.0,12.5,277.8,Yes,No,452.0,No,681.5,306.0,70.50999999999999,2.227124183006536,Yes
33.0,0.0,0.0,99.0,27.88,164.0,102.0,13.01,153.1,4.0,1.73,6.4,104.0,5.57,123.8,No,Yes,452.0,No,447.3,309.0,48.19,1.4475728155339807,Yes
100.0,1.0,26.0,115.0,26.13,153.7,146.0,11.71,137.8,5.0,4.29,15.9,104.0,9.61,213.5,Yes,No,452.0,No,520.9,370.0,51.74,1.4078378378378378,Yes
124.0,0.0,0.0,104.0,43.1,253.5,123.0,10.02,117.9,2.0,3.78,14.0,104.0,11.18,248.5,No,No,452.0,No,633.9,333.0,68.08000000000001,1.9036036036036035,No
